Date,EmergMkt,Japan,Gold,MedBond,ShortBond,LongBond,Oil,USD,Europe,DJIA,SP500,NASDAQ,Russell2000,VIX,cross_corr,cross_vol
2013-03-18,-0.011222511365985177,-0.004699301685748947,0.008961070667613535,0.0032929727786661367,0.00023681343313697312,0.007602150522486362,0.0014881861318036815,0.006250136326766853,-0.014587081410910474,-0.0042752039048208346,-0.005510332450180511,-0.0035333126793867242,-0.005543390275898785,0.18230083461692548,0.10088817058547137,0.007213674598039762
2013-03-19,-0.007093994585338104,0.005665467235316468,0.00450506452725441,0.00309358227974621,-0.00011871027585552696,0.006772464974428072,-0.017236309205175826,0.003105556087908967,-0.004400918358442474,0.00026022188527541346,-0.0024225306518709244,-0.0026223178363837807,-0.004592521711394348,0.07709586176005034,0.10208851437123515,0.00717264732943888
2013-03-20,0.005715488437012972,0.007512006868276355,-0.004548992218975756,-0.003831810586253037,-0.00011806110502321499,-0.011155654313681707,0.01149080954405668,-0.002211357911494183,0.008237831868991297,0.0038676571125926262,0.006697492376419811,0.007769918240754015,0.009651627360374615,-0.11952746532260672,0.10089428351466256,0.0067472538043832336
2013-03-21,-0.010182685274749637,0.0,0.005663930684613572,0.0026276838618328746,0.00011807504509353528,0.009645573711368982,-0.01195819183125646,0.0,-0.01315253157030527,-0.006218433740161178,-0.008282433828555424,-0.009707436971656547,-0.008435347648410585,0.10418308499413409,0.10036585278989785,0.006618102820885985
2013-03-22,0.0038277284626313524,0.0037276602657021485,-0.004479980468749978,0.00037419772883073854,-0.0002364538423639262,0.0007680055668812802,0.016944066148814274,-0.006205605751444243,0.010510677006225988,0.0062781333684009955,0.007174256352702191,0.0069508786895529084,0.0024896566061123337,-0.030021449833117164,0.09724174297627723,0.006599431117570752
2013-03-25,-0.0009531315015027797,-0.009284934402729594,-0.0019929125844543316,0.0007484922091547386,0.0,-0.0009378192741366087,0.0071406682359778095,0.007136435680426878,-0.016063868707899998,-0.004429447308634482,-0.0033400389194234714,-0.002989199128466846,-0.00044389438177550034,0.012527640391825967,0.0959266675962435,0.005712242287840907
2013-03-26,0.014312920532353113,0.009371952365670344,-0.003349679554628948,0.001027983568448576,0.00011842073837931011,0.0011949615361321886,0.017725326908864414,-0.0004429804932867265,0.00489763586411085,0.0077451776660726335,0.0077851108025177584,0.005310150953957926,0.004197316530903272,-0.07059674887283884,0.09402745207774575,0.00568391612089563
2013-03-27,0.003763151974223611,0.004642467201364742,0.004136500676053423,0.004296100804386027,0.00023681343313697312,0.00851982631300685,0.002902713262888268,0.0039876808783014805,-0.011372437372517696,-0.0023002086915880904,-0.0005883499068413123,0.0012421411005634209,0.00044217105021759906,0.029757176753707704,0.09302702905730591,0.005481185699435098
2013-03-28,0.0021087401663069105,-0.0018484952114644626,-0.0058573870914927495,-0.0018599203819286148,0.00011859974487249403,-0.005068711248337521,0.005788734221589209,-0.0026477942017347766,0.009243446494149987,0.003605900131148143,0.00405666949441863,0.0033778388998153552,0.0013680626013730102,-0.03422051880754595,0.09140910156036172,0.005439270650581371
2013-04-01,-0.010755120051283873,-0.03888883098374818,0.001424417125607702,0.0026585371640501787,9.438226585967158e-05,0.007531475702271084,-0.002014379707171776,-0.003539899537166269,-0.005698712598867783,-0.0003903291874394199,-0.0044735804606589324,-0.008676334800334917,-0.013399331919224489,0.06929134863442465,0.09000145786404538,0.005929424395644891
2013-04-02,0.0004725931764719693,0.012524417979842495,-0.014482482185829704,-0.0019537526754318524,0.0,-0.004054177757606414,-0.000865016696450227,0.002220195455062468,0.01289635516229981,0.006118237588387698,0.005172264111710456,0.004843890850219079,-0.004782741975803528,-0.058910176379186496,0.08814954470718883,0.006032519248080701
2013-04-03,-0.011811714654150984,-0.0038059194156709886,-0.011152640752650878,0.004194795106628346,-0.00011857448931196224,0.008989558598292424,-0.025685517031824423,-0.0022152771068980615,-0.005860780565536183,-0.007615610549638774,-0.010546128701639845,-0.011140266730033432,-0.016686252835280024,0.1118936099416743,0.08726170744948822,0.006299992936656871
2013-04-04,-0.002869070694768716,0.041069798101874166,-0.0029191431956356872,0.003992308413757417,0.00035532357046363927,0.011935914796223024,-0.010959684546215431,-0.0013322794865051613,-0.0006098249979482606,0.003832261332852971,0.004048451943253761,0.001982191828411972,0.007564901879433039,-0.022519331032031964,0.08660240211698687,0.006543315865622899
2013-04-05,-0.002397384999446306,0.005504338575454737,0.016767611850665,0.003143408606403275,0.0,0.02018446058394696,-0.00329441786050666,-0.0017784040351640495,-0.006102685212437731,-0.0027974834215961364,-0.00429489561132812,-0.006548838496605258,-0.0025710778435967807,0.0021598079359022027,0.08619553021089818,0.006633148549430756
2013-04-08,0.001682116717079074,0.01003619284651247,-0.004253608447543744,-0.0032260327201035777,-0.00023665093192071218,-0.007653549051829911,0.006310183499783184,0.0026726636846330365,0.002046599138035843,0.0033113382022278426,0.006302737952936344,0.0057399174625396565,0.00889216778982238,-0.05244256407396508,0.08517646594145147,0.006575234253137522
2013-04-09,0.00983731901213969,-0.008130046631730004,0.007754946420753139,0.00036997832280283305,0.0,-0.002461616241184239,0.0044788803721704795,-0.004442565989601355,0.004697886644125182,0.0041043947275778425,0.0035443321494683655,0.004844474333734139,-0.002308090694957743,-0.02653521144276183,0.08426858132572652,0.006672678598889857
2013-04-10,0.009503201066154876,0.020947711305121297,-0.016890546496319603,-0.004160252131536812,0.0,-0.01373514029637446,0.005648110726919731,0.0008925799717931504,0.01687301438149813,0.008776408139615999,0.01218913260513399,0.018342328145058096,0.01802354306924192,-0.03738321574816339,0.08319747800197702,0.007142733666266327
2013-04-11,0.0009416616799067246,0.011596660667916092,0.001990069995076782,0.0011143462798872683,0.0,0.0019176163222116571,-0.010937118727625483,-0.002675046579197704,0.005598193138131036,0.00424931720243471,0.0035522505198095633,0.0008825269874517261,0.0010146613009869299,-0.009708728874782357,0.08190825537048589,0.007147933036000536
2013-04-12,-0.015283864755308518,0.0017634110930628832,-0.04700434266845255,0.005563012820291702,0.00011857448931196224,0.014899089819117917,-0.02779439123198768,-0.00134111082351962,-0.0029820704714071944,-5.386974283094759e-06,-0.002836767069231527,-0.0015786995407049975,-0.004434836873625891,-0.014705829646026292,0.08129582983766967,0.007662580196789153
2013-04-15,-0.02435489513401856,-0.007922286939302414,-0.0878082643808128,0.0022134323895077745,0.00011811845369358309,0.008693445670457711,-0.031970459489860104,0.0031333587062587487,-0.022931233017671526,-0.017884850964940413,-0.022966290584432447,-0.02381218595129042,-0.03783208764256374,0.43200662163099346,0.08417607028695202,0.009451098973659294
2013-04-16,0.020557464973361972,0.009760236934136302,0.011347235708379255,-0.0028522671033132108,0.0,-0.008211630866565733,0.008574165123091282,-0.00803220093553303,0.016122066323042805,0.010793747329774561,0.014307223290395576,0.014966591758184489,0.017769345937227454,-0.19166186056055945,0.08745873353037589,0.009776317938284198
2013-04-17,-0.01582683198785928,-0.007029597144977973,0.0005270486733528479,0.0018451457723593911,0.0,0.006640451471725539,-0.0236146094016072,0.010796250983923672,-0.029323220535384942,-0.00936453800401471,-0.014327681394279534,-0.018366541718304763,-0.01787068148830062,0.18266476961079903,0.09056089979767373,0.01022899316070036
2013-04-18,0.0,-0.007079576440101931,0.010762459449999096,0.0005528112502783955,0.0,0.00244293091279002,0.02031599987477062,-0.0004450475052648617,0.00020737645181667652,-0.005571686201136794,-0.006701003439812281,-0.011954371397697838,-0.005833676773881358,0.06359777241091291,0.09501600357181551,0.01022038021916242
2013-04-19,0.014619447475380243,0.010695027366233845,0.008711825334020373,-0.0005525058188458054,0.0,-0.002112205845855364,-0.007901390797175334,0.0017810842972021401,0.007033602907170922,0.0007133533444878548,0.008847902373522176,0.012538040470766232,0.012190646931621085,-0.14749426410501187,0.09934350207146694,0.010272234183777706
2013-04-22,0.004803503650063545,-0.0008818656528591928,0.01793749652236576,0.0005528112502783955,0.00011909883501903806,0.000732437615621917,0.013698640125414663,-0.0004446569976601644,0.00492983011755177,0.0013514447879221514,0.004661629963028435,0.008574384051443174,0.0025205345676369006,-0.03874414918906155,0.10515128882270512,0.010263692863176865
2013-04-23,0.004779870891636673,0.009708870625880328,-0.007396584908027859,-0.0006446672316025026,-0.00011908465217558284,-0.0034972061447957614,0.0012570998086416374,0.0035572141450022077,0.017783968821633023,0.010454332576557146,0.01041921875000007,0.011065246789621286,0.015916044767032567,-0.06323841413309517,0.11033511261718269,0.010342351444942725
2013-04-24,0.0059470817472238036,0.00611867542897393,0.010885375374223738,0.00046073395771295544,0.00011909883501903806,0.0025298612637012496,0.02510983119066923,-0.00044297449431962566,0.010042330811596889,-0.0029321834064930385,6.340190171760796e-06,9.782561292603908e-05,0.0051110442399811,0.009643925731124492,0.11553510906219,0.010363929904159786
2013-04-25,0.008985140446329698,0.005212939607467382,0.023560091643163306,-0.0011048450574657753,-0.00011908465217558284,-0.004315662838354828,0.018064915962779482,-0.002216258853042774,0.002783951668672513,0.0016693581029310067,0.0040347322693841114,0.0062208763929265665,0.006605264949598455,0.0007347706931741804,0.11967265579642228,0.01045656776896763
2013-04-26,-0.010077447403100015,-0.0025929005890178436,-0.005083677157950217,0.00359467171774952,0.00023665093192071218,0.009160093217492227,-0.003909806559856621,-0.004442565989601355,0.0029740354891050202,0.000799276240484037,-0.0018421130247733286,-0.0032614021624988165,-0.00534950136145762,-0.0007342312016050956,0.12427380271390069,0.010464779265885163
2013-04-29,0.010416875133971715,0.0060658644297340025,0.009864447899536888,-0.0003675223262197269,0.00023659494150729543,-0.003646885798668009,0.014794737145811698,-0.004462288572602557,0.01502562378114547,0.00721834058149895,0.007186011722218666,0.008465327446727455,0.007677083855419653,0.007347566788560966,0.1288894683675288,0.010242943054658997
2013-04-30,0.014292267318357421,0.007752005871657586,0.003302889744367654,-0.00018341313559444572,-0.00011804863073527905,0.0005682716635040386,-0.013388894816052321,-0.004930222048293631,0.00038975273949448663,0.0014204845002108168,0.002484899676771457,0.006582971800193738,0.0053372975562817615,-0.013858466801943248,0.13353879258168114,0.010241692391566363
2013-05-01,-0.010856790287565143,-0.011111196172724047,-0.011627117828906464,0.003265740676081652,0.00020155676926481014,0.01027387837144711,-0.02322076180056931,-0.0009011258622505514,-0.006424883239346868,-0.009356568902711304,-0.009307883608932754,-0.008910191361409248,-0.024539293965767928,0.07174550891360987,0.1359562268449219,0.010300276710224408
2013-05-02,0.007940120089484859,0.004321361494071585,0.005740185352492544,0.0,-0.00011837003577386263,-0.0012902922811871553,0.033961170408972396,0.006762789730540453,0.005094811114429776,0.008885812214652011,0.009407983261396247,0.012576114263082472,0.01692251029684666,-0.062111775896931065,0.13775947251600318,0.010242256107438459
2013-05-03,0.008340916127375753,0.01376923157050447,0.0011978450615743874,-0.008528103649415586,-0.00035504171381228744,-0.023577798089165936,0.015526921976858343,-0.0004478377412291401,0.01228324400020031,0.00959977844993709,0.010534666895180678,0.011378056855204655,0.015502481994677186,-0.05445178534286099,0.13991038679874507,0.010412642019604134
2013-05-06,0.0013788874821261121,-0.0042442238133979515,0.0004222504056590193,-0.0012948570846994523,0.0,-0.002480258060704399,0.003822436769510995,0.002240191948647885,-0.0011558577942194503,-0.00033860865884693947,0.0019077786269059427,0.00424435004365975,0.005636936546957072,-0.014786033339859395,0.14231333986779288,0.010387599946771933
2013-05-07,0.007113390304334999,0.0017049875244814494,-0.012451558843968757,-0.0013888666766095348,0.0,-0.0038959705681652634,-0.0038078813836960324,0.0,0.0030856286198315264,0.005832800489922407,0.005230269513137653,0.0010786750666751388,0.00835592793628992,0.013428126251415096,0.14493373142288887,0.01035090813235051
2013-05-08,0.007746430746521593,0.008510427449777813,0.014816938016144476,0.0012051350690767126,0.00011809467879086988,0.0015815466345894258,0.011467310308532763,-0.0044702673485034206,0.012878834401714556,0.003249154583520486,0.004139081299929126,0.0048990138145317275,0.002676082123444834,-0.013250200881126717,0.14846436785845857,0.010108730897091456
2013-05-09,-0.007234864128404239,-0.007594699062871357,-0.011582262231585427,-0.0001852537632460738,-0.00011808073408436925,-0.0025762204980657177,-0.006686143800329836,0.009429622508560387,-0.010817355739718981,-0.001489561143866558,-0.0036871039064235722,-0.0012012227666691189,-0.004276505285141119,0.037124824067425566,0.15245574992084152,0.010194468346255146
2013-05-10,-0.007743251604358514,0.0,-0.008593079156717032,-0.0056513797172421665,-0.00011864703930897225,-0.010746060352023412,-0.0008779274481828248,0.005338194313116773,0.004029248846444622,0.002378241771575418,0.004321655306021466,0.008040126153326055,0.009210733435056406,-0.04112718637824786,0.15649030190268617,0.009871615167342222
2013-05-13,-0.009180631984850529,0.01275514588918103,-0.00838118464598625,-0.001769679877650976,-0.0002369907805614968,-0.007662871922861303,-0.008201487530833829,0.001769646694992577,-0.005350958547093887,-0.0017733613912083168,4.2889368592202715e-05,0.0006430698215260655,-0.0014048926893192037,-0.0031771216336963226,0.15582353022462098,0.007896831440844314
2013-05-14,0.004633084393715459,0.006716877593005766,-0.004478762912597967,-0.004013437725696178,0.0,-0.010862711320693053,-0.008859989121466016,0.003975352010764821,0.0030739153786369933,0.008187976094029548,0.010142153479971716,0.006926874885873735,0.012497606485913915,0.01752990148886413,0.15522395923312987,0.0076889409400896225
2013-05-15,0.000230609379414215,0.009174539761268807,-0.02307519579215711,0.002622897328204976,0.00011835771214863122,0.006691902856982068,0.001489846096977221,0.002639841221802275,0.002873314617192424,0.0039723586327862215,0.0051141362697153525,0.002602086139098514,0.0026166943863765724,0.0031323383256973703,0.1547762134623167,0.006954964004260138
2013-05-16,-0.0034579909914034257,-0.014876462787986044,-0.004011056416375558,0.0047675531615396505,0.00023735040046246603,0.010397074744485257,0.0077357428387885285,-0.00043879843763716675,-0.004393051750717247,-0.002780280427944537,-0.005009741163373271,-0.001837795247682128,-0.003237047810914606,0.020296586002399142,0.15465770296612194,0.0069315190265391135
2013-05-17,0.004395179544338879,0.01593996881990356,-0.02252210527369891,-0.005395533615192405,-0.0002372940786179445,-0.012651828285241917,0.010038386870683258,0.006145874927235617,0.0072897111927539004,0.007955026333086757,0.010300096519028301,0.009733807922050586,0.01110276873285998,-0.04743687069897984,0.15397633421330778,0.007026879102082768
2013-05-20,0.0025333130668288018,0.0066060465220878495,0.030899424480465454,-0.0007480350229884802,0.00011867520023134404,-0.0011956318792875065,0.006723167155556098,-0.006108333871249205,0.003046875417838102,-0.0012452532629781965,-0.000707617924973758,-0.0007259390860074877,0.001706298552501151,0.04578318531975789,0.15243589187838583,0.007143525461055436
2013-05-21,-0.0020672710664877414,0.005742418492351131,-0.01657778504530205,0.0026211162053244585,0.0,0.007868822102475859,-0.009581824318120047,0.00043899106623102035,0.002847998020020448,0.0034104237910856927,0.001722386289245481,0.00162742730674581,0.0008016682135740805,0.026881675536863048,0.15077769108196448,0.007064094826250847
2013-05-22,-0.011050004847418804,-0.010603572962379793,-0.007074069889109635,-0.007935488829486137,-0.0003549889873865064,-0.014850828453180531,-0.01905603970237535,0.00438788419407965,-0.009276507515548427,-0.005225653146352149,-0.008273657594813577,-0.011084733550073333,-0.016540198088341618,0.033657428056613536,0.1536962028186259,0.007403742914822238
2013-05-23,-0.007448566290420455,-0.04204462269324749,0.02023645687084974,0.001034815548592638,0.00023641179287015035,0.004737816218087332,0.00239096931391769,-0.006553122041636827,-0.005350958547093887,-0.0008277115848105421,-0.002923832356719225,-0.0011203554120117198,0.002056501854057924,0.018089725435640025,0.1562513791642014,0.0077377474694495805
2013-05-24,-0.008677429993599217,-0.018072207581171007,-0.006314583609401292,0.00037667118936357546,-0.00023635591554438395,0.0013720985832041954,-0.005068633840253578,-0.0013191894219061195,-0.0009605283006821619,0.000562268094739915,-0.0005513654411685165,-8.09468937564839e-05,0.0,-0.005685851132994912,0.15935120883918624,0.007712867593479819
2013-05-28,0.005441380842024168,-0.006134870401379944,-0.002018458618119001,-0.011746187699179123,-0.0007113353431098535,-0.025343018039727494,0.012586215075999663,0.007045305684813208,0.005769385911901237,0.006945654264537637,0.006340981548631053,0.008600403835598236,0.013278686857437494,0.03502500208254111,0.16077120603082873,0.007786136291450941
2013-05-29,-0.012706325693693454,-0.016754913716565234,0.010038177262336356,0.004088616866012362,0.0,0.011243637244711113,-0.02042031437439762,-0.007433379958136532,-0.0066920039284577015,-0.006917200887369912,-0.007047981897774669,-0.0061251210857455884,-0.010417560402683379,0.024171297826966143,0.16264975375223595,0.008026394745816888
2013-05-30,0.0,-0.005381140995121325,0.013869280514663629,9.526739713883181e-05,0.00023702249313606316,-0.002432407525822078,0.004531768362351585,-0.006607972494323322,0.00827666628599566,0.0014200322181137093,0.00367034439193481,0.006857935689752681,0.007568665940687946,-0.020229277968862758,0.16554252068661796,0.007623636305593914
2013-05-31,-0.018111986488798193,-0.02254276278343126,-0.020336494816085793,-0.002746519886458132,-0.00011798556728004339,-0.0033957825896009375,-0.019248101944313922,0.0026608118007205306,-0.019281887042871704,-0.013635651939015503,-0.014307241527974024,-0.010136664343882162,-0.010337548482480585,0.12181689859724543,0.16928756160107666,0.007859956812993615
2013-06-03,0.014805614203273976,-0.011992935440254815,0.01933987733947884,0.0014450123147309313,0.00031971558031207437,0.005299633603592868,0.016865968315436186,-0.0070764664926110665,0.009927989134303594,0.009160088443569858,0.005935988427895333,0.002737399214307379,0.006482756413699109,-0.0012269049908646412,0.17424689023084688,0.007762803485248428
2013-06-04,-0.012198320667932694,0.02894516044014872,-0.009376593881796569,-0.0025632472964866038,0.0,-0.009235581564552287,0.001206300232551527,0.00044534224790737653,-0.004819167321146511,-0.005014427859645454,-0.005510807488524838,-0.005803162935506645,-0.008641897106164809,-0.0006142646474234237,0.17878101518427925,0.00800181280628893
2013-06-05,-0.017917214724520236,-0.03811267498271986,0.002144557820634496,0.004854216510673082,0.00011884621222746361,0.013805970751637808,0.0018071553378011807,-0.001780779334420779,-0.0143324841688236,-0.01429416063170541,-0.013779732742503992,-0.012707322284175926,-0.014063564030074471,0.07559923218375819,0.18244929851458705,0.00846606903194996
2013-06-06,0.008382605016405087,-0.0009432016741030003,0.007452733729297778,0.0012318393916974646,-0.0001188320894838224,-0.0006071744376002775,0.01082383128439579,-0.012934955153635297,0.008252925854963511,0.005349406291686565,0.008490293972530871,0.006635367101665235,0.011671675282570293,-0.04971433367047995,0.18502556394462005,0.008502544492690924
2013-06-07,-0.005134511680397802,0.0387157786599972,-0.023804292309807185,-0.007758059711969523,-0.00011818288453135928,-0.017878663419687246,0.016061895677671023,0.0013555520477719352,0.007211105369097304,0.01379597372869501,0.012831541229424204,0.013191957252628228,0.008331093624522667,-0.08959704706173677,0.1864436930534405,0.00895963558805428
2013-06-10,-0.013516897686505991,0.012727176295099119,0.0049520083144831695,-0.002478930761542264,-0.0003558068046448648,-0.004772462942266187,-0.004683836303477906,0.00045127334811545516,-0.0003869620726223433,-0.0006250130090960093,-0.00034681344994402785,0.001311548090507264,0.005113290352499966,0.019815008603540463,0.18727811366125413,0.008937655952687614
2013-06-11,-0.01893351818652722,-0.019748707535220955,-0.005151578533889478,0.0024850911303906376,-0.00011901317285578639,0.011898712741187811,-0.0061764436609604845,-0.008570017102548011,-0.010646482486132536,-0.007649678460754039,-0.010153367167240024,-0.010599454814899767,-0.011302820571074457,0.10556995846760597,0.18969255145680453,0.009148617807211924
2013-06-12,-0.0068567369556507,0.002747461947923524,0.007504690431519689,-0.004481004344581874,-0.00011769989623822141,-0.014303686966265161,0.007102629691236428,-0.0004550727576266844,-0.00019540984897692404,-0.008384400128434444,-0.008369555515669425,-0.01062570594570278,-0.00931276635055911,0.08904513678606274,0.19241699515211144,0.009106776120137623
2013-06-13,0.021222383564226677,0.023744363608387165,-0.0037988417641410255,0.00756591365086301,0.00047384210160639206,0.015668382815540394,0.008815840802801622,-0.0031861282301519633,0.011741423729636491,0.012060475479312549,0.014784291377196501,0.013213086781521222,0.01787496264200983,-0.11726736349016686,0.1978313879354082,0.009534446941669035
2013-06-14,-0.01577390535899037,-0.031222260457493767,0.005159168194085684,0.0013308147325374886,0.0007116982019226281,-0.0023667810112300014,0.01194290199662107,-0.0009132618125620162,-0.008317031309166278,-0.0069781122714057675,-0.005885016114436148,-0.006327364382365697,-0.00839656613494566,0.045094441072457636,0.20246275902753413,0.009638913933698376
2013-06-17,0.00915821204807199,0.026703448380399397,-0.004909532390677707,-0.00237330326045071,0.0,-0.005271664195341863,0.0005756085808943379,-0.001828193244199916,0.010727237329841044,0.00727728030780983,0.007567364431436019,0.008345062954872029,0.006582589761880975,-0.02040818596238081,0.20781383948510443,0.00954431419046561
2013-06-18,0.0042855603336919845,0.01704042455975774,-0.012259844040283574,-0.0005707417295401918,0.0,0.0005303321873006972,0.005753762157564735,0.0009158753681901555,0.004824296715474574,0.009116088955817947,0.007791157767295331,0.008704785117656932,0.01229952527595235,-0.01130944257960742,0.21367397217347542,0.009542285060880885
2013-06-19,-0.030873736048391387,-0.012345798927372975,-0.011655252312203657,-0.01371058802594649,-0.0011844728963008588,-0.010328560172476298,-0.005148750282883419,0.009149015303505426,-0.020933050308200474,-0.013450642323395767,-0.013851474486292426,-0.011194131616968028,-0.013490125267367148,0.0018060673205622102,0.221503776740895,0.009932177532919554
2013-06-20,-0.04480690977023527,-0.04107149283554312,-0.053526288841325154,-0.004537290630514668,-0.00011893071660684651,-0.016412051269923844,-0.03306491522553434,0.005893043623157457,-0.03158091774521343,-0.023416202888254523,-0.02501035094286319,-0.022816002470902874,-0.026335509851748595,0.23137022371916482,0.22770126083948833,0.011247846463320386
2013-06-21,0.014370851096881188,0.03631302356456101,0.011731428766484253,-0.010570445050030575,-0.0008299585264158749,-0.01695894439985135,-0.011894187129781297,0.0067598455768485,-0.008709489523405445,0.0027835198894692326,0.002669776576555538,-0.002196339820622728,0.0032898566196188916,-0.07759883701068104,0.23421248176463144,0.011378482746119918
2013-06-24,-0.020315535901858417,-0.027852882751342567,-0.008956439178321896,-0.0024495116208816947,-0.00047495653522033887,0.004151759905260954,0.012338244148664135,0.000895274544728375,-0.015420097318420423,-0.009449086896864078,-0.012145015629135836,-0.010869011909859227,-0.01310601546032275,0.0640212177906585,0.2399839424734856,0.01155330768282308
2013-06-25,0.02128267100609227,0.01293913087836085,-0.003711765378358045,-0.0011790979787172917,-0.000118989440628825,-0.008911491768562319,0.0029727196977635817,0.0017887432725567365,0.01100499956257095,0.006872648493753575,0.009497272121224087,0.00816978123463219,0.010735526106624427,-0.08155152895186313,0.24783574424046048,0.01149502638847192
2013-06-26,0.01576237641543443,-0.00456198615810266,-0.04203452166594779,0.0040332336161781335,0.0004759035991055427,0.006488798313993627,0.0017782322350043955,0.005357259708657303,0.007117667027553232,0.010150876403456577,0.009590486444071455,0.00846206985116349,0.0026735818593404126,-0.06821874800887562,0.255588590829133,0.01162135108287182
2013-06-27,0.02006567251780389,0.024578743931338742,-0.019783533666219544,0.005388361226196237,0.0005930736966333061,0.010222845988047125,0.01568055047211403,-0.0004439579842786534,0.007066827245117979,0.0076693168966719405,0.0061998311850259835,0.007594332401691828,0.016693779541016918,-0.02033692578385271,0.2636846015118594,0.011821618011072023
2013-06-28,0.005747266421120001,0.008086465265362053,0.02734171211137726,-0.0011692510139713619,-0.00011810169075798793,0.00683746496425619,-0.004369400462519546,0.002221181566353536,-0.006604556473730039,-0.007646890058015998,-0.004289562412875814,0.0004085684108798837,-0.0024900017184668055,0.0,0.27044624114658206,0.01168825599875775
2013-07-01,0.003116756833890566,0.012477469832669952,0.016959085154188536,0.0003805223427264526,0.00043925291580682035,0.002014750587097769,0.014335806301772669,-0.002216258853042774,0.012258549944319963,0.004383776444365495,0.005403747467634501,0.009179457940020619,0.012644807703162897,-0.029062856072337162,0.27597166606547335,0.011629070741043305
2013-07-02,-0.01786622198722898,0.007042402944567039,-0.00891599295095069,0.00039074264570704287,0.00011762117969071895,-0.0006339305057586619,0.015575452669363887,0.006663646127507583,-0.010263265707227798,-0.0028413968917774257,-0.0005449081736377259,-0.00031739440025291277,-0.00037385450406501874,0.00427609598262535,0.2820324068188525,0.011605619147859143
2013-07-03,-0.009227470356294343,0.0008739731000435569,0.005747561803178369,-0.0019525591466291736,-0.00011760734657584315,-0.002990913497574965,0.017892674935997332,-0.003971842438159068,0.0010375165755764915,0.0037475504859527664,0.0008240472350893313,0.0029912098279722965,0.0016777004142003449,-0.014598525749495717,0.28983811532218734,0.011254637601689434
2013-07-05,-0.006386584474364909,0.013100780489273323,-0.021948000437012505,-0.016823038577178817,-0.0010683278362305648,-0.03408786730335933,0.020089319688552987,0.014621294236121907,0.0024854384164318954,0.009838943488151175,0.010201732142340214,0.010369739768222752,0.014387627955336768,-0.08086421962482693,0.29647376193171643,0.011565348163108148
2013-07-08,0.0013389812758000108,-0.006896591849346323,0.01202477637713506,0.0058692539290809975,0.0007120202600114922,0.009692947162121879,-0.00410288622112831,-0.00262014402217825,0.011573196925512397,0.0058702118187508034,0.0052515464964768555,0.0015664272071649332,0.0038392915140621486,-0.007387549215261857,0.30478916098586983,0.011380483135623296
2013-07-09,0.013105464656663735,0.005208259229532386,0.009287930637690511,0.0016811506137051069,-0.00011810595244032829,0.0010257483524156452,0.009887410377925399,0.003940340891767757,0.002042562947085269,0.004968863860442596,0.007229670722828763,0.005575575051016246,0.008719333953895125,-0.029093326066997327,0.3135094075435775,0.011427130161933585
2013-07-10,-0.009503972616499712,-0.0034543560000532825,0.0027358165656277134,-0.003553794619420847,0.0,-0.007822069856383895,0.01794941091094704,-0.006541492430490514,0.006931400088076911,-0.0005672872360116266,0.00018159245054127915,0.004708554717406166,0.0023279751933649173,-0.00975612122655678,0.3215695792728256,0.011224284254310683
2013-07-11,0.04904071796010845,0.02946291676557622,0.027201331116488037,0.010007365900721377,0.000830935325865978,0.011730609140499837,-0.011220998670002702,-0.015803277479237154,0.02672671814533678,0.01106876322750483,0.013554249906357896,0.016343073342942827,0.012504724539390777,-0.014074581895019977,0.3297369874196862,0.011942516222421744
2013-07-12,-0.010670936888860783,-0.0016835115890929675,-0.0008853880573321815,-0.0007841065473289666,-0.0005927638346587827,-0.0008338108032017733,0.014860931550969791,0.0022299961261735834,-0.009071136527636359,0.000218608131312914,0.003086483632862347,0.006086697314275691,0.0032327045110056574,-0.012134195111823565,0.33436254035672314,0.011673207519905292
2013-07-15,0.010272228910386705,0.009274572526132951,0.0004028281065351358,0.003141345197294809,0.0004740274882819584,0.005290810004557223,0.0029285620775434396,0.0008899934015103028,0.005969846265069689,0.0012907122333110088,0.001374879432867404,0.0020582631354228997,0.006541146498975747,-0.0036127305045956515,0.34046010665122584,0.011459055093029708
2013-07-16,0.00406704936185287,-0.008354069242128004,0.0057174994582687155,0.0004895278286034532,0.00011903149954028969,0.0034173699623867293,-0.005043765222840335,-0.007114123733998778,0.0005933624218630307,-0.002093103366939797,-0.003708760911961373,-0.002492034699669632,-0.004361208295960317,0.045685287613029146,0.34647809848098177,0.011437782401619693
2013-07-17,0.009113937967653696,0.009266963500016656,-0.01257106015291043,0.0044021254409838395,0.0003559458891457812,0.0018408956480393535,0.008537878834913304,0.0022390864600860816,0.0009889936878630934,0.001208264534471759,0.0027740472164057284,0.0031957760177852013,0.0036390173736462472,-0.04438282523832271,0.35252801875370093,0.011383692901646095
2013-07-18,-0.011791287285777607,0.005008478579815678,0.0055952192921973065,-0.004675020443949407,-0.00011897498407220652,-0.01249409848040206,0.014285738794351799,0.0017874509537476602,0.008295304876024368,0.005043173091562991,0.0050329647425946256,0.0003545787525969235,0.007424237208395024,-0.0007256368215736719,0.3551586984177323,0.010953344842448774
2013-07-19,-0.00279246362131369,-0.007475178000686644,0.008870239941716207,0.005479776074352127,0.00047396603855287545,0.01581391703278845,0.0028690821573753578,-0.002676239756865484,0.003526091107451057,-0.00030869809483347055,0.0016100503211176065,-0.006554440996814237,0.00019991138811503717,-0.08932465178075988,0.3475278663492611,0.008927220209066753
